SampleID,Resp,d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,fitness_pykA_PP_1362,fitness_pykF_PP_4301,fitness_ppc_PP_1505
set28IT032__Putida,0.4547458162655479,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.516059991404209,-0.0964101375819912,-0.00706721646736863
set28IT035__Putida,0.4980990570270835,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.378980294553896,-0.0191744857036336,-0.0126591458046563
set28IT036__Putida,0.7905654023261437,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.65262458795166,0.439748121965162,0.100186754276371
set28IT037__Putida,0.3828017290340587,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.47819957980774,0.504998574034422,-0.00178217414796999
set28IT038__Putida,0.30738418906816567,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.50428750689749,0.190609000713741,-0.0630106524381795
set28IT039__Putida,0.6909079343066642,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.17780522920528,0.318645630175874,0.0672493072772715
set28IT040__Putida,0.6198675212026133,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.00715867143164139,0.251285516180919,-0.0589421415550984
set28IT041__Putida,0.6005823003318046,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.167968758820648,0.139000267459072,0.116825537319896
set28IT042__Putida,0.5620340386662078,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.729405741089289,0.497466411038903,0.129602492189761
set28IT045__Putida,0.41360276479274344,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.716400551189406,-0.0591235413031868,-0.0451374908857192
set28IT046__Putida,0.5135468173423974,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.563244384356903,0.231591392633366,-0.00498440889643081
set29IT004__Putida,0.5977729547715053,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.154358939892598,-0.162949797784433,0.0824085701340298
set29IT005__Putida,0.545222165458364,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.403598402415469,0.183979299687877,0.035625540662533
set29IT006__Putida,0.3473034213602457,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.16602786763727,-0.0773111207487616,0.0844392635548243
set29IT007__Putida,0.3015234959559414,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.32120865758059,-0.0195828074191113,-0.0691145990540636
set29IT014__Putida,0.2514995046715766,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.79679900653465,0.0132030199205828,0.0729513526230683
set29IT015__Putida,0.24073797824412785,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.37647385875098,-0.245838951999647,-0.15795081478263
set29IT057__Putida,0.5250858567636045,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.338592448044766,-0.0758993255625371,0.133335493645174
set29IT058__Putida,0.5496700192335608,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.360129179349358,0.156465786991496,0.0412169542955256
set2H39__psRCH2,0.7546252082131313,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.63689521006353,0.38445652338076,-0.0747127458943515
set2H3__psRCH2,0.5147004309559968,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.241074667656353,-0.190647928272957,0.100627810354131
set2IT001__pseudo6_N2E2,0.14689411566052119,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.80860895852681,-0.57644827571175,-0.12795874599172
set2IT002__pseudo6_N2E2,0.42482164457623933,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.86836496764043,0.207650072464808,-0.104641445115319
set2IT003__pseudo3_N2E3,0.6465311004894218,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0523051228831506,0.0188761282816736,0.356442529975539
set2IT004__pseudo3_N2E3,0.5247440200160911,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.158300527368646,-0.234635478106046,0.110134573808489
set2IT004__pseudo6_N2E2,0.5369216452720047,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.0,0.158705439865033,-0.256345672676308,-0.126473566264965
set2IT005__pseudo6_N2E2,0.580348485431662,0.0,0,0,0.0,0,20,0,0,0,4.67377079828005,7.0,0.443973039941961,-0.352492951131209,-0.104063757990455
set2IT006__pseudo6_N2E2,0.943292136273862,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,2.65383599316905,0.184825826647711,0.133920660217772
set2IT007__pseudo6_N2E2,0.6542477565141513,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.143377750575734,-0.0500360459059279,0.270403466812506
set2IT008__pseudo3_N2E3,0.5386117473223779,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.0820446746631595,-0.321171591062252,0.023173409562872
set2IT008__pseudo6_N2E2,0.23921709035424743,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.79895334382816,0.0212368745473938,-0.0125551913303767
set2IT009__pseudo3_N2E3,0.432804472159485,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.374606567393425,-0.538630740517607,0.186998204213514
set2IT009__pseudo6_N2E2,0.5306474921884545,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.299110229396011,-0.511813133628514,-0.0416699787949631
set2IT010__pseudo6_N2E2,0.6625265478338517,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.143199105140481,0.225050574728712,0.0396743853367441
set2IT011__pseudo6_N2E2,0.6111899687276424,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.298686299636018,-0.290768515476639,0.133257397966433
set2IT012__pseudo6_N2E2,0.562437732386729,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0176029833907634,-0.0763108470105746,-0.00645448309509167
set2IT013__pseudo6_N2E2,0.7072314857230374,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.350470614256556,-0.014554859275804,0.320928686040162
set2IT014__pseudo3_N2E3,0.35283869432653137,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.783388585115516,0.111651856835828,-0.457963776395226
set2IT014__pseudo6_N2E2,0.05980423910770174,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.75723467593852,-0.46309946282508,-1.48787204501922
set2IT015__pseudo3_N2E3,0.6227008625203436,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0908378621918979,0.282413381901339,0.0080617240016565
set2IT016__pseudo3_N2E3,0.30479976466886693,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-1.56079652638187,0.344407652463668,-0.174903867439496
set2IT017__pseudo6_N2E2,0.3249401177783208,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.12718359543169,-0.172400479471516,0.0203696749850893
set2IT018__pseudo3_N2E3,0.5660656163704973,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.163501670818164,0.111589058374486,-0.357750029214616
set2IT018__pseudo6_N2E2,0.2584673728319398,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.58124769288905,0.0331125809583477,-0.118485424544074
set2IT019__pseudo3_N2E3,0.5829457906001354,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0210039400154196,-0.0843457109075425,0.0635686951156618
set2IT019__pseudo6_N2E2,0.22349764722455193,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.3463272945415,-0.517286448342895,-0.0327807515026693
set2IT020__pseudo3_N2E3,0.7292366671784394,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.621811030761815,0.13573760050603,0.0298486126681214
set2IT020__pseudo6_N2E2,0.44263728667264235,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.284885240233239,-0.21627670433425,-0.177126869493613
set2IT021__pseudo3_N2E3,0.5942954073620842,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.251166903632502,-0.398664737822563,0.203981224248126
set2IT021__pseudo6_N2E2,0.6938041612419256,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.209491730564487,0.205846737184998,0.164681115382721
set2IT022__pseudo3_N2E3,0.5981032353679449,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.157126047619564,-0.110174229075461,0.0285147447432965
set2IT022__pseudo6_N2E2,0.6141524102959114,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.28294252047354,-0.075630906846397,-0.0511536774135521
set2IT023__pseudo6_N2E2,0.6575804524342225,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.346277268714623,-0.116652553223324,0.15184323784097
set2IT024__pseudo3_N2E3,0.49909438437805786,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0754052399149843,-0.243414797338131,-0.0872155494733504
set2IT025__pseudo3_N2E3,0.5316421980653311,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0126495348647022,-0.156576841988969,-0.0803525875482638
set2IT025__pseudo6_N2E2,0.6890699237871698,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,1.09965669004161,-0.137261331366667,-0.409008004433357
set2IT026__pseudo6_N2E2,0.6561528950897509,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.383997467929757,-0.0650726801527113,0.0549416288247557
set2IT027__pseudo3_N2E3,0.5203371100167234,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.300252984909514,-0.0571098251795008,0.0533617609210459
set2IT027__pseudo6_N2E2,0.5524925109013551,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.155908749365141,-0.241152040219252,-0.0635101663777757
set2IT028__pseudo3_N2E3,0.6410294222297286,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.177451074863018,0.135484784995855,-0.0187157639033939
set2IT028__pseudo6_N2E2,0.5411252985779961,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.158269926473392,-0.383907988644397,0.0218286804614842
set2IT029__pseudo3_N2E3,0.6201524727492091,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.079152846858441,0.1934866275734,0.0723025248370301
set2IT029__pseudo6_N2E2,0.7544205059019506,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.33559516565921,0.606466540919644,0.00325084344698334
set2IT030__pseudo6_N2E2,0.6309458354946249,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0470627205817867,-0.0620947112797269,0.256974118885002
set2IT031__pseudo6_N2E2,0.6473278931100465,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.190664418046331,0.0928283190929168,0.0437075243001707
set2IT032__pseudo3_N2E3,0.3949535824068486,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.646426682191148,0.0387668850654808,-0.305950570292393
set2IT032__pseudo6_N2E2,0.2105822092001669,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.36287205623039,-0.488248562358944,-0.136512746689312
set2IT033__pseudo3_N2E3,0.5565471853121592,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.352170019368647,0.213773430496654,0.00934287417772683
set2IT033__pseudo6_N2E2,0.36587065713646133,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.459766338281454,-0.436139299971258,-0.16585068914345
set2IT034__pseudo3_N2E3,0.30032733681539675,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-1.72052122033859,0.0761941464770288,0.227596766441254
set2IT034__pseudo6_N2E2,0.03923683043909036,0.0,0,20,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.5103509573491,-0.453301369395332,-1.27635559196223
set2IT036__pseudo3_N2E3,0.37253129666022483,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.2044349421651,-0.397318081541437,-0.425677675739178
set2IT037__pseudo3_N2E3,0.6194194404271861,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0753241006456482,0.193870880113751,0.0643561577789891
set2IT037__pseudo6_N2E2,0.6797620728373346,0.0,0,0,0.0,0,0,0,500,0,0.0,7.0,0.395181266896474,0.127447857200244,-0.0209649768554331
set2IT038__pseudo1_N1B4,0.6569988615474095,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0969685072084144,0.371507087981439,0.103830660979213
set2IT038__pseudo3_N2E3,0.7309258873959044,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.482384694626206,0.0630006235466625,0.252299918064358
set2IT039__pseudo3_N2E3,0.6409252133506841,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0934353930424106,0.16420788286565,0.0360333349098618
set2IT040__pseudo3_N2E3,0.5265351041701777,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0964924818644493,-0.0663153735003699,-0.111372381662085
set2IT042__pseudo1_N1B4,0.571543098185271,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.173914688811789,0.175505832963966,-0.0574466712912787
set2IT042__pseudo3_N2E3,0.49679291992126917,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.347893628892456,-0.11268827712499,0.0434973982420095
set2IT043__pseudo3_N2E3,0.6583022389110017,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0616922280958494,0.195156163890458,0.128468744659381
set2IT044__pseudo3_N2E3,0.5940391533132565,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0134022695753857,0.166735086338143,-0.124929412955309
set2IT045__pseudo3_N2E3,0.5850743316774016,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.101350748165458,-0.0220389982863525,-0.0685693934617362
set2IT049__WCS417,0.498743911497723,0.0,0,0,0.0,0,20,0,0,0,4.67377079828005,7.0,-0.0374073055035857,-0.062102502069227,-0.30820831354671
set2IT049__pseudo13_GW456_L13,0.1918567216083589,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.95031403664639,0.0414047300992745,-0.218630520722925
set2IT050__WCS417,0.3802282867164614,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.488701878589467,-0.344643034335031,-0.15472774710381
set2IT050__pseudo13_GW456_L13,0.6309417575766558,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0650356589138692,0.375942341843606,-0.0689855732947445
set2IT051__WCS417,0.4346310914536584,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.642362668050309,0.04979100323453,-0.124741458887602
set2IT052__WCS417,0.46733906601538877,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.213465953382324,-0.341286781280808,-0.00395521514116126
set2IT052__pseudo13_GW456_L13,0.5410748422954899,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.0,0.0435430567117727,-0.00606864903185833,-0.24152766432218
set2IT053__WCS417,0.23620532351956572,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.31985054541765,-0.215988633196266,-0.274380704863838
set2IT053__pseudo13_GW456_L13,0.4181333434250156,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.95096492053345,0.193824539266287,-0.0411371832811975
set2IT053__pseudo5_N2C3_1,0.6624201327001525,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.0744579854981652,0.0802620140642616,0.252632883785864
set2IT054__WCS417,0.5888691904338552,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.335083614864547,-0.223822449478102,-0.0817321922605512
set2IT054__pseudo13_GW456_L13,0.5058747898630901,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.254670995206876,-0.198812222432761,0.0799998449469941
set2IT055__WCS417,0.671577728148694,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.611454141254197,0.200048468667,-0.354664141273329
set2IT055__pseudo13_GW456_L13,0.07194956513251594,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-3.24122956919847,-0.064380537100279,-0.165090802693281
set2IT056__WCS417,0.493909317001433,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.133033238920887,-0.322094692248036,-0.241867695235094
set2IT056__pseudo13_GW456_L13,0.32957734044317544,0.0,20,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.100276444540414,-0.215102756882057,-0.93855551777011
set2IT057__WCS417,0.3858806161655316,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.483778183598027,-0.091936619334533,-0.38365179381065
set2IT057__pseudo13_GW456_L13,0.44285097144404156,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.191875669982051,-0.223798966961864,-0.261574703167162
set2IT058__WCS417,0.6305359762581284,0.0,20,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.153667385669657,0.122414516910528,-0.0362518042685436
set2IT058__pseudo13_GW456_L13,0.6801673331108218,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0356372133366053,0.426490111305058,0.0417719244706352
set2IT059__WCS417,0.6021999809382752,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.25606051305728,-0.038451238056183,-0.12165312901059
set2IT060__WCS417,0.6355158262537961,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.31678237670294,-0.123167473474246,0.0719435431900178
set2IT061__WCS417,0.5667765620001766,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.117320904741712,-0.0657651569279927,-0.130740675182745
set2IT062__WCS417,0.5572722276421297,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.00109779736880622,-0.118664454616672,-0.00796063843478256
set2IT062__pseudo13_GW456_L13,0.13737384998196875,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.56041539024601,0.122485383507921,-0.16882472577752
set2IT063__WCS417,0.4996237189532754,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.168476130147853,-0.193769519718909,-0.0412487388766483
set2IT063__pseudo13_GW456_L13,0.6042868383558465,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0527340647906226,-0.0334987849869834,0.0871855066551249
set2IT063__pseudo5_N2C3_1,0.23832707029854017,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-1.88646734601933,0.269018413542682,-0.178699643413379
set2IT064__WCS417,0.27971906115455064,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.55337117302088,-0.0391683059359531,0.0556516640780733
set2IT064__pseudo13_GW456_L13,0.4785425133723603,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.167982129366742,0.14295970032137,-0.479740491649235
set2IT064__pseudo5_N2C3_1,0.535792953571957,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.159833461473875,-0.0440156119439672,-0.0257120770691825
set2IT065__pseudo13_GW456_L13,0.43325614341535207,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.172662050321336,0.018222208431914,-0.569591298551444
set2IT065__pseudo5_N2C3_1,0.0789293080613201,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-3.66379978097017,0.0986377144327004,0.214643310782044
set2IT066__WCS417,0.16554117752158692,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.85012957132525,-0.0863989821565777,-0.406531641051249
set2IT066__pseudo13_GW456_L13,0.06832205843544263,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-3.45311022255952,-0.154866418762091,0.0705049512635354
set2IT066__pseudo5_N2C3_1,0.23128473440089917,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-2.12615833947278,0.245321291637786,0.0376439302362428
set2IT067__WCS417,0.3757402485645211,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.227641914473393,-0.253208313018167,-0.530132840718959
set2IT067__pseudo13_GW456_L13,0.539957652687735,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.302672635919562,0.0859140552944959,0.00730654366691397
set2IT067__pseudo5_N2C3_1,0.5105719849752889,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.000959915883329998,0.0427301366615418,-0.392697349925224
set2IT068__WCS417,0.4167000488839456,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.000590761062678302,-0.513718907751307,-0.291041738960434
set2IT068__pseudo5_N2C3_1,0.6582351949368325,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0191688676520219,0.328469499026912,0.0373210696773119
set2IT069__WCS417,0.13176810953393525,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.42307300717914,-0.0434486197151651,-0.198009731537369
set2IT069__pseudo13_GW456_L13,0.4768584496288089,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.233502116393508,0.0443903579493432,-0.323752022316762
set2IT069__pseudo5_N2C3_1,0.5552803244899973,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.268329928574331,0.272803541791439,-0.13968621022421
set2IT070__WCS417,0.4983544798004441,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0427085521038131,-0.30216643381474,-0.150129812554599
set2IT070__pseudo13_GW456_L13,0.29363629871328517,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0514736155740567,0.2560307489658,-1.65975179703472
set2IT070__pseudo5_N2C3_1,0.7174646350536135,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.00867321056707793,0.455221375430611,0.270238387130292
set2IT071__pseudo5_N2C3_1,0.6449270587936188,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.173587522046202,0.443255219330624,0.0449303781834933
set2IT072__WCS417,0.6752031580108574,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.756348991250199,-0.149390131646064,-0.130336372416789
set2IT072__pseudo5_N2C3_1,0.45473217323941895,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.865655914027363,0.446029731985976,-0.199977201055733
set2IT073__WCS417,0.5532168606796476,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.178192456952962,-0.202490147177882,-0.12093905967333
set2IT073__pseudo13_GW456_L13,0.28912775088203285,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.068496330103333,0.352150506771853,-1.90204841074691
set2IT073__pseudo5_N2C3_1,0.4971683884291401,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.506949837632523,0.239134718159033,-0.147466798707228
set2IT074__WCS417,0.6069667200650316,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.320363858964264,-0.151888823245726,-0.0485878364751142
set2IT074__pseudo13_GW456_L13,0.08043494675520763,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.347765547918625,0.182751315240199,-3.85639331071236
set2IT074__pseudo5_N2C3_1,0.5921201216640986,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0879685977013631,0.15481042746449,-0.0211773900790133
set2IT075__WCS417,0.5353090367873459,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0450994651384149,-0.185543364860417,-0.00125327996298696
set2IT075__pseudo13_GW456_L13,0.31747535217404954,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.0795427225237,-0.06492455377956,-0.175838951867876
set2IT076__WCS417,0.5695031729804341,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.350598967538579,-0.298253007767404,-0.118193416582197
set2IT076__pseudo13_GW456_L13,0.4809289873399692,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.289741853731065,-0.0336027365209515,-0.169942636449924
set2IT076__pseudo5_N2C3_1,0.5857168905698223,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.40413220813648,0.376291808067025,0.0417601949186455
set2IT077__pseudo13_GW456_L13,0.5934965447905804,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0802752672427949,0.282658517452878,-0.149875179316396
set2IT077__pseudo5_N2C3_1,0.6358395085111462,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.165918993013607,0.17978221155798,0.253372655000852
set2IT078__WCS417,0.5412186329250088,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.00854020665633459,-0.0493512140199719,-0.145466828909737
set2IT078__pseudo5_N2C3_1,0.724000434472289,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0690308611042842,0.426825138017862,0.259903823935336
set2IT079__WCS417,0.4844292728883733,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.27466857873737,0.192396797183444,-0.394191252492829
set2IT080__pseudo13_GW456_L13,0.4995751097860411,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.00213710828468949,-0.136804449256321,-0.264786190949487
set2IT081__WCS417,0.5522107654234188,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.214951924821787,-0.203028466447779,-0.162044492689136
set2IT081__pseudo13_GW456_L13,0.8169613412248126,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,1.33612706545252,0.122888892740464,-0.0653568032109262
set2IT081__pseudo5_N2C3_1,0.21519182587711688,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-2.03054516689795,0.162986368907975,-0.0870574103702801
set2IT082__pseudo13_GW456_L13,0.10509164775978942,0.0,0,20,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.328752661452,0.0495327448319141,-1.6931263599485
set2IT082__pseudo5_N2C3_1,0.6084596680651585,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.11191845924915,0.262363258588848,-0.0230415405374007
set2IT083__WCS417,0.6194095627881953,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.335506677245316,-0.18105653140278,0.0284025030948072
set2IT083__pseudo5_N2C3_1,0.22738785588280186,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-2.44416980708941,0.396093005865018,0.178420936391276
set2IT084__WCS417,0.48985896689354036,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.389908967621862,-0.0675204702271521,0.00705041196737555
set2IT084__pseudo5_N2C3_1,0.21909924902056124,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-2.13036173082028,0.17004507644353,0.0332881380135444
set2IT085__WCS417,0.5305553642002345,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.200901060601225,-0.0920051104577704,0.0380893433018918
set2IT085__pseudo5_N2C3_1,0.5639640502365892,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0200145293096887,0.158925198780306,-0.271861617517232
set2IT086__pseudo13_GW456_L13,0.35223245118913615,0.0,0,0,0.0,0,0,0,400,0,0.0,7.0,-0.64989222913297,-0.22104169358475,-0.261954268076489
set2IT086__pseudo5_N2C3_1,0.5907925185228134,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.180825500758792,0.155519997731123,0.0643758523724491
set2IT087__WCS417,0.18865384320886164,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.50166668775519,-0.138366374328963,-0.512459118474634
